#,"Número de contrato",Procedimiento,Proveedor,Ejercicio,Trimestre,Contratante,Solicitante,"Objeto del contrato",Descripción,"Fundamento jurídico","Fecha celebración","Fecha inicio","Fecha fin","Monto original del contrato","Monto modificado","Monto total","Monto pagado a la fecha","Archivo contrato en PDF (Vinculo al archivo)",Estatus
11,OA-P151-15,"Adjudicación directa","Google Operaciones de México, S. de R.L. de C.V.",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Servicio de Difusión en medios digitales de la Campaña Institucional 2015, anuncios en medios digitales y motor de busqueda en Google y de Youtube","Nivel de alcance, penetración y recordación del público objetivo","Art. 41. Fracción I del Reglamento de Adquisiciones, Arrendamientos y Servicios del Instituto",2015-12-03,2015-12-04,2015-12-31,2126280.00,0.00,2126280.00,2126280.00,,Activo
12,OA-P154-15,"Adjudicación directa","Guadalupe Ximena Mora Quitana",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Servicios de producción de cápsulas informativas para la promoción del ejercicio de los derechos de acceso a la información y  protección de los datos personales","Obtención de las mejores condiciones para el INAI","Art. 42. del Reglamento de Adquisiciones, Arrendamientos y Servicios del Instituto",2015-12-05,2015-12-05,2015-12-31,371200.00,0.00,371200.00,371200.00,,Activo
13,OA/P099/16,"Adjudicación directa","Isa Difusión, S.A. de C.V.",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Servicio de difusión en medios complementarios de la campaña institucional 2016, red de televisión del STC Metro de la Ciudad de México.
 ","Nivel de alcance, penetración y recordación del público objetivo","Art. 41, Fracción I del Reglametno de Adquisiciones, Arrendamientos y Servicios del Instituto",2016-11-22,2016-11-08,2016-12-31,1160075.40,0.00,1160075.40,1160075.40,,Activo
14,OA/P098/16,"Adjudicación directa","5M2Andenes, S.A.P.I. de C.V.",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales"," 
servicio de difusión en medios complementarios de la campaña institucional 2016.
 ","Nivel de alcance, penetración y recordación del público objetivo","Art. 41, Fracción I del Reglametno de Adquisiciones, Arrendamientos y Servicios del Instituto",2016-11-22,2016-11-08,2016-12-31,685815.20,0.00,685815.20,685815.20,,Activo
15,OA/P097/16,"Adjudicación directa","Ilumina Medios, S.A. de C.V.",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","servicio de difusión en medios complementarios de la campaña institucional 2016.","Nivel de alcance, penetración y recordación del público objetivo","Art. 41, Fracción I del Reglametno de Adquisiciones, Arrendamientos y Servicios del Instituto",2016-11-22,2016-11-08,2016-12-31,695884.00,0.00,695884.00,695884.00,,Activo
16,OA/P096/16,"Adjudicación directa","Comercializadora Publicitaria Tik, S.A. de C.V.",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales"," 
servicio de difusión en medios complementarios de la campaña institucional 2016.
 ","Nivel de alcance, penetración y recordación del público objetivo","Art. 41, Fracción I del Reglametno de Adquisiciones, Arrendamientos y Servicios del Instituto",2016-11-22,2016-11-08,2016-12-31,1159637.50,0.00,1159637.50,1159637.50,,Activo
17,OA/P095/16,"Adjudicación directa","Alpha Post, S.A. de C.V.",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales"," 
servicio de difusión en medios complementarios de la campaña institucional 2016
 ","Nivel de alcance, penetración y recordación del público objetivo","Art. 41, Fracción I del Reglametno de Adquisiciones, Arrendamientos y Servicios del Instituto",2016-11-22,2016-11-08,2016-12-31,696000.00,0.00,696000.00,696000.00,,Activo
18,OA/P114/16,"Adjudicación directa","AP&H Communication Group, S.A. de C.V.",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","servicio de difusión de la campaña del quehacer institucional en monitores ubicados en autobuses del Metrobús de la Ciudad de México.","Nivel de alcance, penetración y recordación del público objetivo","Art. 42, del Reglametno de Adquisiciones, Arrendamientos y Servicios del Instituto",2016-12-14,2016-12-01,2016-12-26,299870.21,0.00,299870.21,299870.21,,Activo
19,OA/C030/16,"Licitación pública","Novomedia Soluciones en Comunicación, S.A. de C.V.",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","servicio de producción y difusión de contenidos para redes sociales de las campañas institucionales 2016.","Mejores condiciones para el estado","Art. 23, 24 y 26,  del Reglametno de Adquisiciones, Arrendamientos y Servicios del Instituto",2017-10-24,2016-10-04,2016-12-26,3578861.01,0.00,3578861.01,3578861.01,,Activo
20,OA/C033/16,"Licitación pública","Ipsos, S.A. de C.V.",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","servicios relacionados con la elaboración de un estudio de opinión cuantitativo, mediante la técnica de encuesta cara a cara a nivel nacional","Obtención de las mejores condiciones para el INAI","Art. 23, 24 y 26,  del Reglametno de Adquisiciones, Arrendamientos y Servicios del Instituto",2016-11-23,2016-11-03,2016-12-07,706440.00,0.00,706440.00,706440.00,,Activo
21,OA/C027/16,"Adjudicación directa","Sistema Público de Radiodifusión del Estado Mexicano",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","servicios de producción de materiales de audio, video e impresos para la campaña institucional 2016","Obtención de las mejores condiciones para el INAI","Art. 1 del Reglamento de Adquisiciones, Arrendamientos y Servicios del Instituto",2016-10-03,2016-10-03,2016-11-09,2271280.00,0.00,2271280.00,2271280.00,,Activo
22,OA-P023-17,"Licitación pública","Agavis Digital, S.C.",2017,julio-septiembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Servicio de difusión de la Campaña Institucional versión jóvenes en redes sociales para promover los derechos de Acceso a la Información y Protección de Datos Personales","Condiciones de calidad y precio ","Art. 23, 24, 26 y 47 del Reglamento de Adquisiciones, ArrendamienTos y Servicios del IFAI",2017-06-19,2017-06-01,2017-07-14,338952.00,0.00,338952.00,338952.00,,Activo
23,OA-P024-17,"Licitación pública","Kuaki Media, S.A. de C.V.",2017,julio-septiembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Servicio de difusión de la Campaña Institucional versión jóvenes en redes sociales para promover los derechos de Acceso a la Información y Protección de Datos Personales ","Condiciones de calidad y precio ","Art. 23, 24, 26 y 47 del Reglamento de Adquisiciones, ArrendamienTos y Servicios del IFAI",2017-06-19,2017-06-01,2017-07-14,435305.54,0.00,435305.54,435305.54,,Activo
24,OA-P027-17,"Adjudicación directa","Ipsos, S.A. de C.V.",2017,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Servicios relacionados con la participación en un estudio omnibus para conocer la penetración, impacto y percepción de la campaña de comunicación social 2016 del Instituto Nacional de Transparencia, Acceso a la Información y Protección de DatosPersonales","Condiciones de calidad y precio ","Art. 23 y 42 del Reglamento de Adquisiciones, Arrendamientos y Servicios del IFAI",2017-06-27,2017-06-12,2017-07-31,90480.00,0.00,90480.00,90480.00,,Activo
25,OA-C033-17,"Adjudicación directa","Sistema Público de Radiodifusión del Estado Mexicano",2017,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Servicios de producción de materiales de audio, video e impresos para la campaña institucional 2017","Condiciones de calidad y precio ","Art. 1 del Reglamento de Adquisiciones, Arrendamientos y Servicios del IFAI",2017-10-13,2017-10-13,2017-11-30,2271280.00,0.00,2271280.00,2271280.00,,Activo
26,OA-C038-17,"Licitación pública","Parámetro Consultores, S.C.",2017,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Servicio relacionado con la elaboración de un estudio de opinión cuantitativo mediante la técnica de encuesta cara a cara a nivel nacional ","Condiciones de calidad y precio ","Art. 23, 24, 26 y 47 del Reglamento de Adquisiciones, ArrendamienTos y Servicios del IFAI",2017-12-01,2017-11-13,2017-12-22,694260.00,0.00,694260.00,694260.00,,Activo
