#,Tipo,Subtipo,Nombre,Ejercicio,Trimestre,"Fecha de inicio del periodo que se informa","Fecha de termino del periodo que se informa","Sujeto Obligado Solicitante","Sujeto Obligado Contratante",Estatus
11,Campañas,"Campaña de comunicación social","Institucional 2015",2015,octubre-diciembre,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
12,"Avisos Institucionales",Aclaraciones,"Semana Nacional de Transparencia 2015",2015,octubre-diciembre,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
13,"Avisos Institucionales",Aclaraciones,"Semana Nacional de Transparencia 2015 y servicio telefónico TELINAI",2015,octubre-diciembre,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
14,"Avisos Institucionales",Aclaraciones,"Sistema Nacional de Transparencia, Acceso a la Información Publica y Protección de Datos Personales",2015,abril-junio,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
15,Campañas,"Campaña de comunicación social","CAMPAÑA INSTITUCIONAL 2016",2016,octubre-diciembre,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
16,"Avisos Institucionales",Convocatorias,"Dia Internacional de Protección de Datos Personales",2016,enero-marzo,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
17,"Avisos Institucionales",Avisos,"XXXVII Feria Internacional del Libro del Palacio de Minería",2016,enero-marzo,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
18,"Avisos Institucionales",Convocatorias,"Foro ?La Información en el Combate a la Corrupción? ¿Cómo nos arreglamos?",2016,abril-junio,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
19,"Avisos Institucionales",Convocatorias,"Programa de Sensibilización de Derechos de Acceso a la Información Pública y de Protección de Datos Personales.",2016,abril-junio,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
20,"Avisos Institucionales",Convocatorias,"Premio a la Innovación en Transparencia",2016,abril-junio,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
21,"Avisos Institucionales",Convocatorias,"Premio a la Innovación y buenas prácticas en la Protección de Datos Personales",2016,abril-junio,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
22,"Avisos Institucionales",Concursos,"Segundo Concurso de Ensayo Universitario",2016,julio-septiembre,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
23,"Avisos Institucionales",Concursos,"Segundo Concurso Nacional de Dibujo Infantil ?Mi Derechos a Saber?",2016,julio-septiembre,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
24,"Avisos Institucionales",Convocatorias,"Semana Nacional de Transparencia",2016,julio-septiembre,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
25,"Avisos Institucionales",Avisos,"¿Que son los datos personales?",2016,octubre-diciembre,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
26,"Avisos Institucionales",Concursos,"Concurso para ser Comisionada y Comisionado Infantil",2016,octubre-diciembre,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
27,"Avisos Institucionales",Convocatorias,"46 Foro de Autoridades de Privacidad Asia-Pacífico APPA",2016,octubre-diciembre,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
28,"Avisos Institucionales",Avisos,"Ante la Opinión Pública",2017,julio-septiembre,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
29,"Avisos Institucionales",Avisos,"Día Internacional de Protección de Datos Personales 2017",2017,enero-marzo,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
30,"Avisos Institucionales",Edictos,"Edictos 2017",2017,abril-junio,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
31,"Avisos Institucionales",Concursos,"Concurso Nacional de Spot de Radio 2017",2017,julio-septiembre,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
32,"Avisos Institucionales",Avisos,"Caravana de la Transparencia y la Privacidad 2017",2017,julio-septiembre,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
33,"Avisos Institucionales",Concursos,"Premio de Innovación y Buenas Prácticas en la Protección de Datos Personales 2017",2017,julio-septiembre,2017-01-02,2017-01-31,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
34,Campañas,"Campaña de comunicación social","Quehacer institucional 2017",2017,enero-marzo,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
35,"Avisos Institucionales",Avisos,"Semana Nacional de Transparencia 2017",2017,octubre-diciembre,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
36,Campañas,"Campaña de comunicación social","Institucional 2017",2017,octubre-diciembre,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
37,"Avisos Institucionales",Avisos,"Día Internacional de Proteccion de Datos Personales 2018",2018,enero-marzo,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
38,"Avisos Institucionales",Avisos,"Quehacer institucional 2018",2018,enero-marzo,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
39,"Avisos Institucionales",Avisos,"I Cumbre Nacional de Gobierno Abierto",2018,abril-junio,,,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
40,"Avisos Institucionales",Avisos,"Foro de la Ley General de Archivos.2018",2018,abril-junio,2018-01-01,2018-01-31,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
41,"Avisos Institucionales",Aclaraciones,prueba_tpov2,2019,julio-septiembre,2019-08-01,2019-08-31,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
42,"Avisos Institucionales",Convocatorias,"probando Tipo tiempo oficial",2019,octubre-diciembre,2019-01-01,2019-02-01,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
43,Campañas,"Campaña de comunicación social","prueba de monto total de tiempo",2019,enero-marzo,2019-01-01,2019-01-31,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
44,"Avisos Institucionales",Edictos,AAA,2019,abril-junio,2019-01-01,2019-05-23,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Activo
